file,N,M,# bridges,algo,BFS,Naive bridges,Max distance,Overall,Standard deviation
in/USA-road-d.BAY.gr.bin,321270.0,800172.0,199114.0,naive,64.7086,1.4924,522.0,66.295,2.227585509020918
in/USA-road-d.CAL.gr.bin,1890815.0,4657742.0,1134804.0,naive,236.33559999999997,7.3404,1895.0,244.20299999999997,2.556378062806833
in/USA-road-d.COL.gr.bin,435666.0,1057066.0,282562.0,naive,128.2478,2.0233999999999996,1081.0,130.5346,1.8644098905551814
in/USA-road-d.CTR.gr.bin,14081816.0,34292496.0,8534228.0,naive,609.43,210.39079999999998,3826.0,823.2262000000001,6.235084519074317
in/USA-road-d.E.gr.bin,3598623.0,8778114.0,2263756.0,naive,365.1174,14.869,2878.0,380.96440000000007,3.9924641313354385
in/USA-road-d.FLA.gr.bin,1070376.0,2712798.0,638074.0,naive,228.1528,3.7412,1920.0,232.2102,2.4440876743684954
in/USA-road-d.LKS.gr.bin,2758119.0,6885658.0,1418024.0,naive,388.9274,11.7964,3240.0,401.4802000000001,4.969772284521699
in/USA-road-d.NE.gr.bin,1524453.0,3897636.0,791054.0,naive,143.3106,6.335,1108.0,150.07959999999997,1.8747019603126285
in/USA-road-d.NW.gr.bin,1207945.0,2840208.0,911836.0,naive,231.33180000000002,4.627,1959.0,236.31,3.7729207253797443
in/USA-road-d.NY.gr.bin,264346.0,733846.0,106200.0,naive,73.8396,1.4942,619.0,75.42840000000001,1.0987976337797594
in/USA-road-d.USA.gr.bin,23947347.0,58333344.0,14686764.0,naive,951.9286,95.9496,6261.0,1051.4834,7.994473506116561
in/USA-road-d.W.gr.bin,6262104.0,15248146.0,3896150.0,naive,422.94440000000003,25.003000000000004,3137.0,449.6064,1.7560841209919247
in/amazon0601.txt.bin,403364.0,4886622.0,25126.0,naive,11.077599999999999,8.9804,17.0,20.3328,0.3252613718227238
in/as-skitter.txt.bin,1694616.0,22188418.0,462330.0,naive,30.6324,24.903,21.0,58.0432,1.5904363426431125
in/belgium_osm.mtx.bin,1441295.0,3099940.0,435494.0,naive,177.10219999999998,5.037,1458.0,182.5464,1.652763334540073
in/ca-hollywood-2009.mtx.bin,1069126.0,112613306.0,23844.0,naive,89.0628,89.9422,10.0,182.08360000000002,0.43234088402554754
in/cit-Patents.mtx.bin,3764117.0,33023480.0,1342184.0,naive,91.44019999999999,188.80100000000002,19.0,283.437,1.564112783657233
in/citationCiteseer.mtx.bin,268495.0,2313294.0,86060.0,naive,8.5602,4.5358,22.0,13.3556,0.1553790204628667
in/coPapersDBLP.mtx.bin,540486.0,30491458.0,20486.0,naive,36.08219999999999,28.3014,14.0,67.50580000000001,2.266147603312724
in/com-LiveJournal.mtx.bin,3997962.0,69362378.0,1643774.0,naive,106.6902,141.15500000000003,13.0,251.0484,0.36036292817102933
in/great-britain_osm.mtx.bin,7733822.0,16313034.0,4889800.0,naive,793.4042000000002,22.089999999999996,6388.0,817.9918,12.022732042260632
in/hollywood-2009.mtx.bin,1069126.0,112613306.0,23844.0,naive,89.00500000000001,90.2474,10.0,182.3794,0.43912941144952145
in/in-2004.mtx.bin,1353703.0,26252344.0,556182.0,naive,34.6084,18.8136,25.0,56.5604,0.07546283853659233
in/internet.mtx.bin,124651.0,389620.0,125858.0,naive,5.5078000000000005,0.9148,22.0,6.5622,0.05354773571310009
in/kron_g500-logn16.mtx.bin,55319.0,4912140.0,12648.0,naive,6.926400000000001,4.5802000000000005,5.0,11.5938,0.012983065893693909
in/kron_g500-logn17.mtx.bin,107901.0,10227962.0,26262.0,naive,12.079600000000001,10.1992,5.0,22.3678,0.06660150148457541
in/kron_g500-logn18.mtx.bin,210141.0,21165358.0,54622.0,naive,23.229,23.5922,5.0,46.912200000000006,0.1010097025042629
in/kron_g500-logn19.mtx.bin,409123.0,43561522.0,113918.0,naive,52.9846,76.9664,5.0,133.03720000000004,0.13928876480176622
in/kron_g500-logn20.mtx.bin,795153.0,89238716.0,233242.0,naive,134.3924,205.022,5.0,342.5344,0.6604903027297178
in/kron_g500-logn21.mtx.bin,1543901.0,182081678.0,477020.0,naive,325.8072,503.06940000000003,5.0,832.0139999999999,1.685004807114788
in/road-belgium-osm.mtx.bin,1441295.0,3099940.0,435494.0,naive,183.00799999999998,5.249,1458.0,188.6826,3.7896122545717033
in/road-great-britain-osm.mtx.bin,7733822.0,16313034.0,4889800.0,naive,792.8918,22.1238,6388.0,817.5728,10.558406951808578
in/road-roadNet-CA.mtx.bin,1957027.0,5520776.0,745408.0,naive,88.35780000000001,8.075399999999998,554.0,96.9752,1.0728872074920077
in/roadNet-CA.mtx.bin,1957027.0,5520776.0,745408.0,naive,88.949,8.1346,554.0,97.63040000000001,0.65410598529596
in/roadNet-PA.mtx.bin,1087562.0,3083028.0,433550.0,naive,76.726,5.003,541.0,82.0528,0.8949226558759157
in/soc-LiveJournal1.txt.bin,4843953.0,85691368.0,2215030.0,naive,126.554,182.9028,11.0,312.66880000000003,0.14935782537248676
in/soc-livejournal.mtx.bin,4033137.0,55866124.0,1842736.0,naive,100.19560000000001,134.18800000000002,16.0,237.58579999999998,0.8541153083746911
in/socfb-A-anon.mtx.bin,3097165.0,47334788.0,3317304.0,naive,87.71760000000002,147.7774,9.0,238.6196,0.12906215556855083
in/web-Stanford.mtx.bin,255265.0,3883852.0,32376.0,naive,19.169199999999996,5.079400000000001,108.0,24.3534,0.31804565709973204
in/web-wikipedia2009.mtx.bin,1864433.0,9014630.0,1464760.0,naive,46.369600000000005,27.1818,189.0,74.06800000000001,0.3500959868378934
file,N,M,# bridges,algo,Overall,Standard deviation
in/USA-road-d.BAY.gr.bin,321270.0,800172.0,199114.0,cpu,34.2872,0.40943737005798536
in/USA-road-d.CAL.gr.bin,1890815.0,4657742.0,1134804.0,cpu,220.91639999999998,0.697509455133047
in/USA-road-d.COL.gr.bin,435666.0,1057066.0,282562.0,cpu,47.0804,0.35346037967500715
in/USA-road-d.CTR.gr.bin,14081816.0,34292496.0,8534228.0,cpu,2449.366,22.84133835833617
in/USA-road-d.E.gr.bin,3598623.0,8778114.0,2263756.0,cpu,427.5898,1.6782150517737622
in/USA-road-d.FLA.gr.bin,1070376.0,2712798.0,638074.0,cpu,120.11359999999999,1.2232529746540604
in/USA-road-d.LKS.gr.bin,2758119.0,6885658.0,1418024.0,cpu,335.06059999999997,1.0543268184012102
in/USA-road-d.NE.gr.bin,1524453.0,3897636.0,791054.0,cpu,181.8908,1.0637641467919463
in/USA-road-d.NW.gr.bin,1207945.0,2840208.0,911836.0,cpu,130.8544,0.23402786158917527
in/USA-road-d.NY.gr.bin,264346.0,733846.0,106200.0,cpu,31.552,0.3359708320673084
in/USA-road-d.USA.gr.bin,23947347.0,58333344.0,14686764.0,cpu,2816.0847999999996,4.105427890001374
in/USA-road-d.W.gr.bin,6262104.0,15248146.0,3896150.0,cpu,751.1121999999999,1.7033948925601452
in/amazon0601.txt.bin,403364.0,4886622.0,25126.0,cpu,134.5805,3.779194259362698
in/as-skitter.txt.bin,1694616.0,22188418.0,462330.0,cpu,505.4808,3.735160526670844
in/belgium_osm.mtx.bin,1441295.0,3099940.0,435494.0,cpu,129.4502,0.2634292314835221
in/ca-hollywood-2009.mtx.bin,1069126.0,112613306.0,23844.0,cpu,1225.8048,4.610196021862847
in/cit-Patents.mtx.bin,3764117.0,33023480.0,1342184.0,cpu,2516.555,44.37147675252648
in/citationCiteseer.mtx.bin,268495.0,2313294.0,86060.0,cpu,84.34679999999999,0.5797524989165629
in/coPapersDBLP.mtx.bin,540486.0,30491458.0,20486.0,cpu,324.2308,0.17877628478072952
in/com-LiveJournal.mtx.bin,3997962.0,69362378.0,1643774.0,cpu,2314.0322,8.487310278291801
in/great-britain_osm.mtx.bin,7733822.0,16313034.0,4889800.0,cpu,726.0707999999998,2.5054268618341458
in/hollywood-2009.mtx.bin,1069126.0,112613306.0,23844.0,cpu,1224.6673999999998,7.872938170721293
in/in-2004.mtx.bin,1353703.0,26252344.0,556182.0,cpu,272.08299999999997,1.5717998600330751
in/internet.mtx.bin,124651.0,389620.0,125858.0,cpu,18.208800000000004,0.5590897602353311
in/kron_g500-logn16.mtx.bin,55319.0,4912140.0,12648.0,cpu,55.3836,0.20067545938654452
in/kron_g500-logn17.mtx.bin,107901.0,10227962.0,26262.0,cpu,126.70660000000001,0.5733036193850511
in/kron_g500-logn18.mtx.bin,210141.0,21165358.0,54622.0,cpu,280.60540000000003,1.9935089264911718
in/kron_g500-logn19.mtx.bin,409123.0,43561522.0,113918.0,cpu,689.8700000000001,3.7762237751489436
in/kron_g500-logn20.mtx.bin,795153.0,89238716.0,233242.0,cpu,1746.1385999999998,7.32170905185393
in/kron_g500-logn21.mtx.bin,1543901.0,182081678.0,477020.0,cpu,3994.0346000000004,19.008699667257588
in/road-belgium-osm.mtx.bin,1441295.0,3099940.0,435494.0,cpu,129.358,0.4910160893494232
in/road-great-britain-osm.mtx.bin,7733822.0,16313034.0,4889800.0,cpu,724.2421999999999,3.5136434309702036
in/road-roadNet-CA.mtx.bin,1957027.0,5520776.0,745408.0,cpu,236.32780000000002,0.9190313161149626
in/roadNet-CA.mtx.bin,1957027.0,5520776.0,745408.0,cpu,236.6854,0.35961457145115605
in/roadNet-PA.mtx.bin,1087562.0,3083028.0,433550.0,cpu,133.71480000000003,0.8034982016159119
in/soc-LiveJournal1.txt.bin,4843953.0,85691368.0,2215030.0,cpu,2911.0073999999995,22.789054518342812
in/soc-livejournal.mtx.bin,4033137.0,55866124.0,1842736.0,cpu,2303.1534,15.757060101427578
in/socfb-A-anon.mtx.bin,3097165.0,47334788.0,3317304.0,cpu,1566.859,7.33702724541763
in/web-Stanford.mtx.bin,255265.0,3883852.0,32376.0,cpu,86.3002,0.24655336136422704
in/web-wikipedia2009.mtx.bin,1864433.0,9014630.0,1464760.0,cpu,673.2408,1.0799854443463377
file,N,M,# bridges,algo,Spanning Tree,List rank,Distance and parent,Naive bridges,Overall,Standard deviation
in/USA-road-d.BAY.gr.bin,321270.0,800172.0,199114.0,hybrid,3.1258,13.203799999999998,0.9406000000000001,1.7741999999999998,19.044400000000003,0.38119055602152635
in/USA-road-d.CAL.gr.bin,1890815.0,4657742.0,1134804.0,hybrid,6.104,41.0786,1.8496,8.959200000000001,57.9914,0.5054916814350174
in/USA-road-d.COL.gr.bin,435666.0,1057066.0,282562.0,hybrid,3.7456000000000005,17.5734,1.2054,2.4257999999999997,24.950200000000002,0.2359138825927796
in/USA-road-d.CTR.gr.bin,14081816.0,34292496.0,8534228.0,hybrid,38.184799999999996,329.2742,9.1228,239.30659999999997,615.8884,4.585528349056426
in/USA-road-d.E.gr.bin,3598623.0,8778114.0,2263756.0,hybrid,8.864200000000002,71.2592,2.7079999999999997,17.6482,100.47959999999999,0.11672977340850085
in/USA-road-d.FLA.gr.bin,1070376.0,2712798.0,638074.0,hybrid,4.6474,26.844,1.4936,4.4338,37.4188,0.2939819042050039
in/USA-road-d.LKS.gr.bin,2758119.0,6885658.0,1418024.0,hybrid,7.7540000000000004,56.3134,2.271,14.850799999999998,81.1892,0.2427339284072174
in/USA-road-d.NE.gr.bin,1524453.0,3897636.0,791054.0,hybrid,5.486800000000001,34.972,1.6718,7.775,49.90560000000001,0.25831577574743764
in/USA-road-d.NW.gr.bin,1207945.0,2840208.0,911836.0,hybrid,4.800800000000001,29.4264,1.5757999999999999,5.4976,41.300599999999996,0.35368268264081
in/USA-road-d.NY.gr.bin,264346.0,733846.0,106200.0,hybrid,3.0314,12.3064,0.9199999999999999,1.8985999999999996,18.1564,0.47400826997004986
in/USA-road-d.USA.gr.bin,23947347.0,58333344.0,14686764.0,hybrid,43.1916,416.6468,13.635200000000001,130.1414,603.615,2.8833388285111337
in/USA-road-d.W.gr.bin,6262104.0,15248146.0,3896150.0,hybrid,12.9686,116.80460000000001,4.0451999999999995,30.032999999999998,163.8514,0.5406442823150905
in/amazon0601.txt.bin,403364.0,4886622.0,25126.0,hybrid,5.3538,20.302,1.4022000000000001,9.8914,36.949400000000004,0.7835916283371065
in/as-skitter.txt.bin,1694616.0,22188418.0,462330.0,hybrid,10.2812,34.855000000000004,1.723,19.684999999999995,66.5442,0.16896082386162792
in/belgium_osm.mtx.bin,1441295.0,3099940.0,435494.0,hybrid,5.1644,32.029399999999995,1.6443999999999999,6.752,45.590199999999996,0.19815892611739835
in/ca-hollywood-2009.mtx.bin,1069126.0,112613306.0,23844.0,hybrid,29.952800000000003,37.215799999999994,1.8800000000000001,634.799,703.8475999999999,31.99404356813937
in/cit-Patents.mtx.bin,3764117.0,33023480.0,1342184.0,hybrid,27.9986,111.381,7.0376,529.4234,675.8406,3.456978831291852
in/citationCiteseer.mtx.bin,268495.0,2313294.0,86060.0,hybrid,4.1258,16.992399999999996,1.266,9.3656,31.7498,1.1888977079631369
in/coPapersDBLP.mtx.bin,540486.0,30491458.0,20486.0,hybrid,11.007000000000001,21.895599999999998,1.3656,43.199,77.4672,0.8921967047686274
in/com-LiveJournal.mtx.bin,3997962.0,69362378.0,1643774.0,hybrid,28.861,115.05319999999999,5.708999999999999,112.19179999999999,261.81499999999994,0.3042847350755575
in/great-britain_osm.mtx.bin,7733822.0,16313034.0,4889800.0,hybrid,14.282999999999998,131.8876,5.0052,30.083199999999998,181.259,0.3995542516354954
in/hollywood-2009.mtx.bin,1069126.0,112613306.0,23844.0,hybrid,29.9786,37.431000000000004,1.9938000000000002,640.3095999999999,709.713,31.722311410110063
in/in-2004.mtx.bin,1353703.0,26252344.0,556182.0,hybrid,10.987400000000001,31.3042,1.6265999999999998,23.315199999999997,67.2334,0.2597018290270579
in/internet.mtx.bin,124651.0,389620.0,125858.0,hybrid,2.585,10.2454,0.61,1.0976000000000001,14.538,0.1298044683360323
in/kron_g500-logn16.mtx.bin,55319.0,4912140.0,12648.0,hybrid,3.9525999999999994,7.678400000000001,0.3088,11.885,23.824800000000003,0.3274229069567376
in/kron_g500-logn17.mtx.bin,107901.0,10227962.0,26262.0,hybrid,5.5363999999999995,10.4422,0.6093999999999999,21.9686,38.556599999999996,1.0507996193375777
in/kron_g500-logn18.mtx.bin,210141.0,21165358.0,54622.0,hybrid,8.079600000000001,13.768,0.9278000000000001,53.416399999999996,76.1918,3.7276152913089113
in/kron_g500-logn19.mtx.bin,409123.0,43561522.0,113918.0,hybrid,14.140199999999998,22.7808,1.5020000000000002,82.9734,121.3964,7.5203880910495595
in/kron_g500-logn20.mtx.bin,795153.0,89238716.0,233242.0,hybrid,26.0896,35.5484,2.164,281.59119999999996,345.3932,14.929258808125748
in/kron_g500-logn21.mtx.bin,1543901.0,182081678.0,477020.0,hybrid,58.3952,62.496,3.3448,688.7332,812.9692,37.67225903181277
in/road-belgium-osm.mtx.bin,1441295.0,3099940.0,435494.0,hybrid,5.083799999999999,33.0618,1.6603999999999999,6.9792000000000005,46.785199999999996,1.4262975005236471
in/road-great-britain-osm.mtx.bin,7733822.0,16313034.0,4889800.0,hybrid,14.311000000000002,131.9878,5.0054,30.3584,181.6626,0.8055498991372303
in/road-roadNet-CA.mtx.bin,1957027.0,5520776.0,745408.0,hybrid,6.5775999999999994,40.500600000000006,1.8424,11.632,60.552600000000005,0.2947816819274897
in/roadNet-CA.mtx.bin,1957027.0,5520776.0,745408.0,hybrid,6.572999999999999,40.5954,1.8574000000000002,11.6404,60.6662,0.2883819689231625
in/roadNet-PA.mtx.bin,1087562.0,3083028.0,433550.0,hybrid,4.8306,27.512199999999996,1.5312000000000001,6.831799999999999,40.705799999999996,0.23825650043598084
in/soc-LiveJournal1.txt.bin,4843953.0,85691368.0,2215030.0,hybrid,34.594199999999994,118.73000000000002,6.2632,173.7106,333.298,3.4753711744215035
in/soc-livejournal.mtx.bin,4033137.0,55866124.0,1842736.0,hybrid,25.860000000000003,94.881,4.6422,125.0506,250.43379999999996,2.619961175284851
in/socfb-A-anon.mtx.bin,3097165.0,47334788.0,3317304.0,hybrid,19.078200000000002,67.0686,3.6506,161.0456,250.843,23.08344027219512
in/web-Stanford.mtx.bin,255265.0,3883852.0,32376.0,hybrid,4.4824,13.8606,0.9475999999999999,5.4483999999999995,24.738999999999997,0.20821335211748485
in/web-wikipedia2009.mtx.bin,1864433.0,9014630.0,1464760.0,hybrid,8.212599999999998,58.604000000000006,3.5060000000000002,37.399800000000006,107.7224,3.009097246683798
file,N,M,# bridges,algo,Spanning Tree,List rank,Find bridges,Overall,Standard deviation
in/USA-road-d.BAY.gr.bin,321270.0,800172.0,199114.0,tarjan,3.0806,12.924199999999999,3.4954,19.5002,0.14084090314961759
in/USA-road-d.CAL.gr.bin,1890815.0,4657742.0,1134804.0,tarjan,6.0706,40.903200000000005,8.8142,55.788,0.1768807507899038
in/USA-road-d.COL.gr.bin,435666.0,1057066.0,282562.0,tarjan,3.7748,17.7402,4.7174000000000005,26.232400000000002,0.3667558315828121
in/USA-road-d.CTR.gr.bin,14081816.0,34292496.0,8534228.0,tarjan,38.2308,328.7888,117.1394,484.159,0.5832971798320282
in/USA-road-d.E.gr.bin,3598623.0,8778114.0,2263756.0,tarjan,8.9558,71.68620000000001,15.0534,95.69539999999999,1.6055080940312958
in/USA-road-d.FLA.gr.bin,1070376.0,2712798.0,638074.0,tarjan,4.8968,26.8784,6.2644,38.0396,0.42231627958202206
in/USA-road-d.LKS.gr.bin,2758119.0,6885658.0,1418024.0,tarjan,7.763199999999999,56.477,12.2536,76.4938,0.24284101795207547
in/USA-road-d.NE.gr.bin,1524453.0,3897636.0,791054.0,tarjan,5.5542,34.9346,7.698,48.18679999999999,0.28204283362638255
in/USA-road-d.NW.gr.bin,1207945.0,2840208.0,911836.0,tarjan,4.8038,29.3958,6.8274,41.027,0.19938505460540404
in/USA-road-d.NY.gr.bin,264346.0,733846.0,106200.0,tarjan,3.0812000000000004,12.2424,3.2339999999999995,18.5576,0.16627278791191272
in/USA-road-d.USA.gr.bin,23947347.0,58333344.0,14686764.0,tarjan,43.17660000000001,417.02740000000006,90.617,550.8210000000001,1.1218520401550347
in/USA-road-d.W.gr.bin,6262104.0,15248146.0,3896150.0,tarjan,13.113800000000001,117.46460000000002,24.918799999999997,155.4972,0.7471849570220188
in/amazon0601.txt.bin,403364.0,4886622.0,25126.0,tarjan,5.1693999999999996,20.229400000000002,6.441,31.839800000000004,0.5771295868347057
in/as-skitter.txt.bin,1694616.0,22188418.0,462330.0,tarjan,10.376000000000001,35.5198,14.036600000000002,59.932399999999994,1.3685963027861805
in/belgium_osm.mtx.bin,1441295.0,3099940.0,435494.0,tarjan,5.186,32.3648,7.3446,44.895399999999995,0.7533800103533411
in/ca-hollywood-2009.mtx.bin,1069126.0,112613306.0,23844.0,tarjan,29.925599999999996,37.4096,37.033,104.3682,0.36573782959929
in/cit-Patents.mtx.bin,3764117.0,33023480.0,1342184.0,tarjan,28.073799999999995,111.4066,91.1058,230.58620000000002,0.8007105344629816
in/citationCiteseer.mtx.bin,268495.0,2313294.0,86060.0,tarjan,4.1158,16.809,5.3184,26.2432,0.53408815751709
in/coPapersDBLP.mtx.bin,540486.0,30491458.0,20486.0,tarjan,11.0038,21.9636,12.0054,44.9728,0.24273145655229705
in/com-LiveJournal.mtx.bin,3997962.0,69362378.0,1643774.0,tarjan,28.831400000000002,114.905,74.37719999999999,218.1136,0.3458581212000074
in/great-britain_osm.mtx.bin,7733822.0,16313034.0,4889800.0,tarjan,14.305000000000001,131.31300000000002,28.623400000000004,174.2414,0.4320086110252889
in/hollywood-2009.mtx.bin,1069126.0,112613306.0,23844.0,tarjan,29.918200000000002,37.328199999999995,37.0972,104.3436,0.333464600819934
in/in-2004.mtx.bin,1353703.0,26252344.0,556182.0,tarjan,10.836,31.1988,12.018600000000001,54.053399999999996,0.11280531902352958
in/internet.mtx.bin,124651.0,389620.0,125858.0,tarjan,2.6155999999999997,10.278000000000002,2.1524,15.046000000000001,0.12688735161551815
in/kron_g500-logn16.mtx.bin,55319.0,4912140.0,12648.0,tarjan,3.9752,7.574599999999999,2.8116,14.3614,0.122899308378851
in/kron_g500-logn17.mtx.bin,107901.0,10227962.0,26262.0,tarjan,5.558,10.397,5.1164000000000005,21.0714,0.057531208921766865
in/kron_g500-logn18.mtx.bin,210141.0,21165358.0,54622.0,tarjan,8.0944,13.673999999999998,9.799800000000001,31.5682,0.1434481090847833
in/kron_g500-logn19.mtx.bin,409123.0,43561522.0,113918.0,tarjan,14.1036,22.809399999999997,19.3684,56.2814,0.24330935041629703
in/kron_g500-logn20.mtx.bin,795153.0,89238716.0,233242.0,tarjan,26.065199999999997,35.7382,80.19839999999999,142.0018,0.3959209011911399
in/kron_g500-logn21.mtx.bin,1543901.0,182081678.0,477020.0,tarjan,58.3414,62.802800000000005,216.7364,337.8806,0.9789763224920331
in/road-belgium-osm.mtx.bin,1441295.0,3099940.0,435494.0,tarjan,5.0484,32.93480000000001,7.3932,45.3764,1.1929866051217848
in/road-great-britain-osm.mtx.bin,7733822.0,16313034.0,4889800.0,tarjan,14.262,131.2286,28.638799999999996,174.12939999999998,0.29943119409974095
in/road-roadNet-CA.mtx.bin,1957027.0,5520776.0,745408.0,tarjan,6.5920000000000005,40.525,8.7794,55.89639999999999,0.23795596231235738
in/roadNet-CA.mtx.bin,1957027.0,5520776.0,745408.0,tarjan,6.5604,40.931799999999996,8.761000000000001,56.25320000000001,0.8312483142840035
in/roadNet-PA.mtx.bin,1087562.0,3083028.0,433550.0,tarjan,4.999,27.700800000000005,6.4346000000000005,39.1344,0.8760110958201385
in/soc-LiveJournal1.txt.bin,4843953.0,85691368.0,2215030.0,tarjan,34.5964,118.651,93.90599999999999,247.1534,0.37269859135767835
in/soc-livejournal.mtx.bin,4033137.0,55866124.0,1842736.0,tarjan,25.8594,94.8844,69.8934,190.6372,0.18444880048403386
in/socfb-A-anon.mtx.bin,3097165.0,47334788.0,3317304.0,tarjan,19.054399999999998,67.0206,62.99640000000001,149.07139999999998,0.1353005543225945
in/web-Stanford.mtx.bin,255265.0,3883852.0,32376.0,tarjan,4.481399999999999,13.880600000000001,4.5426,22.9046,0.13114968547427083
in/web-wikipedia2009.mtx.bin,1864433.0,9014630.0,1464760.0,tarjan,8.2262,58.861000000000004,25.0988,92.186,0.3603859042748464
