file,N,numQ,algo,grasp,batch,Preprocessing,Queries,Overall,Standard deviation,AvgHeight,MaxHeight
resultTimesTemporary/E1/cpu-inlabel$V_1000000#Q_1000000#grasp_-1#batch_-1#$2020-06-03-08-34-44.out.test,1000000.0,1000000.0,CPU Inlabel,-1.0,-1.0,238.9302,69.3924,308.32259999999997,17.220305625626967
resultTimesTemporary/E1/cpu-inlabel$V_1000000#Q_1000000#grasp_1000#batch_-1#$2020-06-03-08-34-44.out.test,1000000.0,1000000.0,CPU Inlabel,1000.0,-1.0,225.3268,70.0204,295.34720000000004,4.947413764786601
resultTimesTemporary/E1/cpu-inlabel$V_16000000#Q_16000000#grasp_-1#batch_-1#$2020-06-03-08-34-44.out.test,16000000.0,16000000.0,CPU Inlabel,-1.0,-1.0,7482.429000000001,3034.8162,10517.2452,235.29806503700763
resultTimesTemporary/E1/cpu-inlabel$V_16000000#Q_16000000#grasp_1000#batch_-1#$2020-06-03-08-34-44.out.test,16000000.0,16000000.0,CPU Inlabel,1000.0,-1.0,7168.356,3708.8068,10877.1628,379.46969728525085
resultTimesTemporary/E1/cpu-inlabel$V_2000000#Q_2000000#grasp_-1#batch_-1#$2020-06-03-08-34-44.out.test,2000000.0,2000000.0,CPU Inlabel,-1.0,-1.0,564.4467999999999,206.3444,770.7912,9.668585861438066
resultTimesTemporary/E1/cpu-inlabel$V_2000000#Q_2000000#grasp_1000#batch_-1#$2020-06-03-08-34-44.out.test,2000000.0,2000000.0,CPU Inlabel,1000.0,-1.0,550.0544,225.7502,775.8045999999999,13.02525388005931
resultTimesTemporary/E1/cpu-inlabel$V_32000000#Q_32000000#grasp_-1#batch_-1#$2020-06-03-08-34-44.out.test,32000000.0,32000000.0,CPU Inlabel,-1.0,-1.0,15368.504600000004,7157.3768,22525.8814,1281.2428556122534
resultTimesTemporary/E1/cpu-inlabel$V_32000000#Q_32000000#grasp_1000#batch_-1#$2020-06-03-08-34-44.out.test,32000000.0,32000000.0,CPU Inlabel,1000.0,-1.0,15223.809599999999,9417.3644,24641.174,730.3431575808738
resultTimesTemporary/E1/cpu-inlabel$V_4000000#Q_4000000#grasp_-1#batch_-1#$2020-06-03-08-34-44.out.test,4000000.0,4000000.0,CPU Inlabel,-1.0,-1.0,1314.9224,533.121,1848.0433999999998,32.18098207078214
resultTimesTemporary/E1/cpu-inlabel$V_4000000#Q_4000000#grasp_1000#batch_-1#$2020-06-03-08-34-44.out.test,4000000.0,4000000.0,CPU Inlabel,1000.0,-1.0,1256.6951999999999,572.9682,1829.6634,9.21607201794779
resultTimesTemporary/E1/cpu-inlabel$V_8000000#Q_8000000#grasp_-1#batch_-1#$2020-06-03-08-34-44.out.test,8000000.0,8000000.0,CPU Inlabel,-1.0,-1.0,3103.2864,1281.6453999999999,4384.9318,334.8456131218685
resultTimesTemporary/E1/cpu-inlabel$V_8000000#Q_8000000#grasp_1000#batch_-1#$2020-06-03-08-34-44.out.test,8000000.0,8000000.0,CPU Inlabel,1000.0,-1.0,2749.7787999999996,1331.2912000000001,4081.0699999999997,46.99911130223625
resultTimesTemporary/E1/cuda-inlabel$V_1000000#Q_1000000#grasp_-1#batch_-1#$2020-06-03-08-34-44.out.test,1000000.0,1000000.0,CUDA Inlabel,-1.0,-1.0,48.56960000000001,3.0274,51.597,0.201834585737926
resultTimesTemporary/E1/cuda-inlabel$V_1000000#Q_1000000#grasp_1000#batch_-1#$2020-06-03-08-34-44.out.test,1000000.0,1000000.0,CUDA Inlabel,1000.0,-1.0,49.1376,3.1729999999999996,52.3106,0.7590305922688496
resultTimesTemporary/E1/cuda-inlabel$V_16000000#Q_16000000#grasp_-1#batch_-1#$2020-06-03-08-34-44.out.test,16000000.0,16000000.0,CUDA Inlabel,-1.0,-1.0,660.9622,48.94420000000001,709.9064,1.7580489868032871
resultTimesTemporary/E1/cuda-inlabel$V_16000000#Q_16000000#grasp_1000#batch_-1#$2020-06-03-08-34-44.out.test,16000000.0,16000000.0,CUDA Inlabel,1000.0,-1.0,657.196,71.31540000000001,728.5114,2.80583054370718
resultTimesTemporary/E1/cuda-inlabel$V_2000000#Q_2000000#grasp_-1#batch_-1#$2020-06-03-08-34-44.out.test,2000000.0,2000000.0,CUDA Inlabel,-1.0,-1.0,85.1916,6.0634,91.255,0.46397887882962935
resultTimesTemporary/E1/cuda-inlabel$V_2000000#Q_2000000#grasp_1000#batch_-1#$2020-06-03-08-34-44.out.test,2000000.0,2000000.0,CUDA Inlabel,1000.0,-1.0,84.65979999999999,6.2783999999999995,90.9382,0.4885342976700815
resultTimesTemporary/E1/cuda-inlabel$V_32000000#Q_32000000#grasp_-1#batch_-1#$2020-06-03-08-34-44.out.test,32000000.0,32000000.0,CUDA Inlabel,-1.0,-1.0,1324.435,127.84700000000001,1452.282,3.95352637527558
resultTimesTemporary/E1/cuda-inlabel$V_32000000#Q_32000000#grasp_1000#batch_-1#$2020-06-03-08-34-44.out.test,32000000.0,32000000.0,CUDA Inlabel,1000.0,-1.0,1314.68,202.03379999999999,1516.7138,6.1074073844799965
resultTimesTemporary/E1/cuda-inlabel$V_4000000#Q_4000000#grasp_-1#batch_-1#$2020-06-03-08-34-44.out.test,4000000.0,4000000.0,CUDA Inlabel,-1.0,-1.0,164.8508,12.233999999999998,177.0848,0.8109079849156735
resultTimesTemporary/E1/cuda-inlabel$V_4000000#Q_4000000#grasp_1000#batch_-1#$2020-06-03-08-34-44.out.test,4000000.0,4000000.0,CUDA Inlabel,1000.0,-1.0,164.3734,12.7544,177.12780000000004,0.709998140842637
resultTimesTemporary/E1/cuda-inlabel$V_8000000#Q_8000000#grasp_-1#batch_-1#$2020-06-03-08-34-44.out.test,8000000.0,8000000.0,CUDA Inlabel,-1.0,-1.0,327.2952,24.4936,351.7888,0.419130242287524
resultTimesTemporary/E1/cuda-inlabel$V_8000000#Q_8000000#grasp_1000#batch_-1#$2020-06-03-08-34-44.out.test,8000000.0,8000000.0,CUDA Inlabel,1000.0,-1.0,325.17220000000003,26.0574,351.2296,0.9071772924847697
resultTimesTemporary/E1/cuda-naive$V_1000000#Q_1000000#grasp_-1#batch_-1#$2020-06-03-08-34-44.out.test,1000000.0,1000000.0,CUDA Naive,-1.0,-1.0,3.6288000000000005,8.829600000000001,12.458400000000001,0.20800538454568915
resultTimesTemporary/E1/cuda-naive$V_1000000#Q_1000000#grasp_1000#batch_-1#$2020-06-03-08-34-44.out.test,1000000.0,1000000.0,CUDA Naive,1000.0,-1.0,4.4182,426.4892,430.90740000000005,11.444002107654478
resultTimesTemporary/E1/cuda-naive$V_16000000#Q_16000000#grasp_-1#batch_-1#$2020-06-03-08-34-44.out.test,16000000.0,16000000.0,CUDA Naive,-1.0,-1.0,35.7226,252.6444,288.367,1.8461382396776223
resultTimesTemporary/E1/cuda-naive$V_16000000#Q_16000000#grasp_1000#batch_-1#$2020-06-03-08-34-44.out.test,16000000.0,16000000.0,CUDA Naive,1000.0,-1.0,66.5018,252058.13479999997,252124.6366,1878.0160505237031
resultTimesTemporary/E1/cuda-naive$V_2000000#Q_2000000#grasp_-1#batch_-1#$2020-06-03-08-34-44.out.test,2000000.0,2000000.0,CUDA Naive,-1.0,-1.0,5.7756,22.665799999999997,28.441399999999998,0.1355530892307511
resultTimesTemporary/E1/cuda-naive$V_2000000#Q_2000000#grasp_1000#batch_-1#$2020-06-03-08-34-44.out.test,2000000.0,2000000.0,CUDA Naive,1000.0,-1.0,8.059000000000001,2643.4865999999997,2651.5456000000004,109.09440488787685
resultTimesTemporary/E1/cuda-naive$V_32000000#Q_32000000#grasp_1000#batch_-1#$2020-06-03-08-34-44.out.test,32000000.0,32000000.0,CUDA Naive,1000.0,-1.0,120.9348,NaN,NaN,NaN
resultTimesTemporary/E1/cuda-naive$V_32000000#Q_32000000#grasp_-1#batch_-1#$2020-06-03-08-34-44.out.test,32000000.0,32000000.0,CUDA Naive,-1.0,-1.0,69.8978,535.3758,605.2736,7.830547939959232
resultTimesTemporary/E1/cuda-naive$V_4000000#Q_4000000#grasp_-1#batch_-1#$2020-06-03-08-34-44.out.test,4000000.0,4000000.0,CUDA Naive,-1.0,-1.0,10.512200000000002,52.906600000000005,63.4188,0.41718839868816865
resultTimesTemporary/E1/cuda-naive$V_4000000#Q_4000000#grasp_1000#batch_-1#$2020-06-03-08-34-44.out.test,4000000.0,4000000.0,CUDA Naive,1000.0,-1.0,16.5228,12789.2564,12805.7792,148.99337861985686
resultTimesTemporary/E1/cuda-naive$V_8000000#Q_8000000#grasp_-1#batch_-1#$2020-06-03-08-34-44.out.test,8000000.0,8000000.0,CUDA Naive,-1.0,-1.0,19.6762,117.92019999999998,137.5964,1.1761953239152105
resultTimesTemporary/E1/cuda-naive$V_8000000#Q_8000000#grasp_1000#batch_-1#$2020-06-03-08-34-44.out.test,8000000.0,8000000.0,CUDA Naive,1000.0,-1.0,33.596,58444.6406,58478.236600000004,568.9617426033492

resultTimesTemporary/E2/cpu-inlabel$V_8000000#Q_8000000#grasp_-1#batch_1#$2020-06-03-08-34-44.out.test,8000000.0,8000000.0,CPU Inlabel,-1.0,1.0,3523.487,1304.0974,4827.5844,341.8544482212275
resultTimesTemporary/E2/cpu-inlabel$V_8000000#Q_8000000#grasp_-1#batch_10#$2020-06-03-08-34-44.out.test,8000000.0,8000000.0,CPU Inlabel,-1.0,10.0,3560.9338,1346.5274000000002,4907.4612,225.7499549939266
resultTimesTemporary/E2/cpu-inlabel$V_8000000#Q_8000000#grasp_-1#batch_100#$2020-06-03-08-34-44.out.test,8000000.0,8000000.0,CPU Inlabel,-1.0,100.0,3714.2326000000003,1322.6332,5036.8658,15.91539138569963
resultTimesTemporary/E2/cpu-inlabel$V_8000000#Q_8000000#grasp_-1#batch_1000#$2020-06-03-08-34-44.out.test,8000000.0,8000000.0,CPU Inlabel,-1.0,1000.0,3545.2949999999996,1283.647,4828.942,327.7538514019324
resultTimesTemporary/E2/cpu-inlabel$V_8000000#Q_8000000#grasp_-1#batch_10000#$2020-06-03-08-34-44.out.test,8000000.0,8000000.0,CPU Inlabel,-1.0,10000.0,3538.2258,1313.0185999999999,4851.2444000000005,242.47620019836984
resultTimesTemporary/E2/cpu-inlabel$V_8000000#Q_8000000#grasp_-1#batch_100000#$2020-06-03-08-34-44.out.test,8000000.0,8000000.0,CPU Inlabel,-1.0,100000.0,3714.0602,1318.2176,5032.277800000001,12.542229680563185
resultTimesTemporary/E2/cpu-inlabel$V_8000000#Q_8000000#grasp_-1#batch_1000000#$2020-06-03-08-34-44.out.test,8000000.0,8000000.0,CPU Inlabel,-1.0,1000000.0,3678.0231999999996,1277.225,4955.2482,514.9192931166591
resultTimesTemporary/E2/cpu-inlabel$V_8000000#Q_8000000#grasp_-1#batch_10000000#$2020-06-03-08-34-44.out.test,8000000.0,8000000.0,CPU Inlabel,-1.0,10000000.0,3536.4326,1284.468,4820.900599999999,353.49171450295694
resultTimesTemporary/E2/cuda-inlabel$V_8000000#Q_8000000#grasp_-1#batch_1#$2020-06-03-08-34-44.out.test,8000000.0,8000000.0,CUDA Inlabel,-1.0,1.0,328.17600000000004,32097.345999999998,32425.521999999997,345.39104705767807
resultTimesTemporary/E2/cuda-inlabel$V_8000000#Q_8000000#grasp_-1#batch_10#$2020-06-03-08-34-44.out.test,8000000.0,8000000.0,CUDA Inlabel,-1.0,10.0,326.84259999999995,3401.4362,3728.2788,51.4486836931713
resultTimesTemporary/E2/cuda-inlabel$V_8000000#Q_8000000#grasp_-1#batch_100#$2020-06-03-08-34-44.out.test,8000000.0,8000000.0,CUDA Inlabel,-1.0,100.0,327.509,381.06260000000003,708.5716,0.4928722349656118
resultTimesTemporary/E2/cuda-inlabel$V_8000000#Q_8000000#grasp_-1#batch_1000#$2020-06-03-08-34-44.out.test,8000000.0,8000000.0,CUDA Inlabel,-1.0,1000.0,327.14520000000005,57.815,384.9602,0.8570160791957311
resultTimesTemporary/E2/cuda-inlabel$V_8000000#Q_8000000#grasp_-1#batch_10000#$2020-06-03-08-34-44.out.test,8000000.0,8000000.0,CUDA Inlabel,-1.0,10000.0,327.14199999999994,28.005599999999998,355.14759999999995,0.6208615304558637
resultTimesTemporary/E2/cuda-inlabel$V_8000000#Q_8000000#grasp_-1#batch_100000#$2020-06-03-08-34-44.out.test,8000000.0,8000000.0,CUDA Inlabel,-1.0,100000.0,327.4132,25.330400000000004,352.74359999999996,0.8294312750312779
resultTimesTemporary/E2/cuda-inlabel$V_8000000#Q_8000000#grasp_-1#batch_1000000#$2020-06-03-08-34-44.out.test,8000000.0,8000000.0,CUDA Inlabel,-1.0,1000000.0,327.32460000000003,24.335,351.65960000000007,0.5426629156299517
resultTimesTemporary/E2/cuda-inlabel$V_8000000#Q_8000000#grasp_-1#batch_10000000#$2020-06-03-08-34-44.out.test,8000000.0,8000000.0,CUDA Inlabel,-1.0,10000000.0,326.90520000000004,24.541800000000002,351.447,0.25089918294008384

resultTimesTemporary/E3/cuda-inlabel$V_8000000#Q_8000000#grasp_1#batch_-1#$2020-07-01-18-22-03.out.test,8000000.0,8000000.0,CUDA Inlabel,1.0,-1.0,320.6354,26.702800000000003,347.33820000000003,1.3923854925989354,4000000.5,8000000.0
resultTimesTemporary/E3/cuda-inlabel$V_8000000#Q_8000000#grasp_10#batch_-1#$2020-07-01-18-22-03.out.test,8000000.0,8000000.0,CUDA Inlabel,10.0,-1.0,325.87120000000004,43.921800000000005,369.793,2.5900760606592255,727510.7969999999,1454929.4
resultTimesTemporary/E3/cuda-inlabel$V_8000000#Q_8000000#grasp_100#batch_-1#$2020-07-01-18-22-03.out.test,8000000.0,8000000.0,CUDA Inlabel,100.0,-1.0,326.908,41.7906,368.69860000000006,1.9279625100089386,79163.93759999999,158342.8
resultTimesTemporary/E3/cuda-inlabel$V_8000000#Q_8000000#grasp_1000#batch_-1#$2020-07-01-18-22-03.out.test,8000000.0,8000000.0,CUDA Inlabel,1000.0,-1.0,325.0822,26.065800000000003,351.148,1.2586082790129738,7998.694,16010.8
resultTimesTemporary/E3/cuda-inlabel$V_8000000#Q_8000000#grasp_10000#batch_-1#$2020-07-01-18-22-03.out.test,8000000.0,8000000.0,CUDA Inlabel,10000.0,-1.0,326.29359999999997,24.8112,351.10479999999995,1.5754546518386428,808.609,1664.6
resultTimesTemporary/E3/cuda-inlabel$V_8000000#Q_8000000#grasp_100000#batch_-1#$2020-07-01-18-22-03.out.test,8000000.0,8000000.0,CUDA Inlabel,100000.0,-1.0,324.6804,24.5074,349.1878,0.8126397479818444,91.5004,202.4
resultTimesTemporary/E3/cuda-inlabel$V_8000000#Q_8000000#grasp_10000000#batch_-1#$2020-07-01-18-22-03.out.test,8000000.0,8000000.0,CUDA Inlabel,10000000.0,-1.0,328.6078,24.5006,353.1084,2.287463276207941,16.6426,38.2
resultTimesTemporary/E3/cuda-inlabel$V_8000000#Q_8000000#grasp_3#batch_-1#$2020-07-01-18-22-03.out.test,8000000.0,8000000.0,CUDA Inlabel,3.0,-1.0,323.1924,35.77139999999999,358.9638,0.8049540111087068,1999564.5695999998,3999341.4
resultTimesTemporary/E3/cuda-inlabel$V_8000000#Q_8000000#grasp_33#batch_-1#$2020-07-01-18-22-03.out.test,8000000.0,8000000.0,CUDA Inlabel,33.0,-1.0,325.6644,47.4778,373.14219999999995,1.8929139864241071,235313.39440000002,470687.6
resultTimesTemporary/E3/cuda-inlabel$V_8000000#Q_8000000#grasp_333#batch_-1#$2020-07-01-18-22-03.out.test,8000000.0,8000000.0,CUDA Inlabel,333.0,-1.0,325.798,29.726999999999997,355.525,1.8331026157856019,23982.4844,47977.2
resultTimesTemporary/E3/cuda-inlabel$V_8000000#Q_8000000#grasp_3333#batch_-1#$2020-07-01-18-22-03.out.test,8000000.0,8000000.0,CUDA Inlabel,3333.0,-1.0,325.2414,25.138199999999998,350.3796,0.5057768677984399,2408.8818,4852.0
resultTimesTemporary/E3/cuda-inlabel$V_8000000#Q_8000000#grasp_33333#batch_-1#$2020-07-01-18-22-03.out.test,8000000.0,8000000.0,CUDA Inlabel,33333.0,-1.0,325.2332,24.567400000000003,349.8006,2.7367866266846685,250.3942,530.8
resultTimesTemporary/E3/cuda-inlabel$V_8000000#Q_8000000#grasp_333333#batch_-1#$2020-07-01-18-22-03.out.test,8000000.0,8000000.0,CUDA Inlabel,333333.0,-1.0,325.95759999999996,24.5376,350.49519999999995,2.8442479076198546,36.6288,83.4
resultTimesTemporary/E3/cuda-naive$V_8000000#Q_8000000#grasp_1000#batch_-1#$2020-07-01-18-22-03.out.test,8000000.0,8000000.0,CUDA Naive,1000.0,-1.0,33.796400000000006,58507.9824,58541.77879999999,745.7213823892665,7998.694,16010.8
resultTimesTemporary/E3/cuda-naive$V_8000000#Q_8000000#grasp_10000#batch_-1#$2020-07-01-18-22-03.out.test,8000000.0,8000000.0,CUDA Naive,10000.0,-1.0,31.5366,8885.6168,8917.1534,101.32318891468041,808.609,1664.6
resultTimesTemporary/E3/cuda-naive$V_8000000#Q_8000000#grasp_100000#batch_-1#$2020-07-01-18-22-03.out.test,8000000.0,8000000.0,CUDA Naive,100000.0,-1.0,28.526799999999998,1139.7068,1168.2336,4.273521947995602,91.5004,202.4
resultTimesTemporary/E3/cuda-naive$V_8000000#Q_8000000#grasp_10000000#batch_-1#$2020-07-01-18-22-03.out.test,8000000.0,8000000.0,CUDA Naive,10000000.0,-1.0,19.599,117.94479999999999,137.54379999999998,1.3866359868400928,16.6426,38.2
resultTimesTemporary/E3/cuda-naive$V_8000000#Q_8000000#grasp_3333#batch_-1#$2020-07-01-18-22-03.out.test,8000000.0,8000000.0,CUDA Naive,3333.0,-1.0,32.245599999999996,20812.294,20844.539599999996,1190.1404502038572,2408.8818,4852.0
resultTimesTemporary/E3/cuda-naive$V_8000000#Q_8000000#grasp_33333#batch_-1#$2020-07-01-18-22-03.out.test,8000000.0,8000000.0,CUDA Naive,33333.0,-1.0,30.614800000000002,3138.1744000000003,3168.7892,25.680087191440858,250.3942,530.8
resultTimesTemporary/E3/cuda-naive$V_8000000#Q_8000000#grasp_333333#batch_-1#$2020-07-01-18-22-03.out.test,8000000.0,8000000.0,CUDA Naive,333333.0,-1.0,24.968600000000002,393.43780000000004,418.4064,0.5403719459779573,36.6288,83.4

resultTimesTemporary/E4/cuda-inlabel$V_8000000#Q_1000000#grasp_-1#batch_-1#$2020-06-30-19-21-20.out.test,8000000.0,1000000.0,CUDA Inlabel,-1.0,-1.0,326.74760000000003,8.6022,335.3498,0.720478007991928
resultTimesTemporary/E4/cuda-inlabel$V_8000000#Q_1000000#grasp_1000#batch_-1#$2020-06-30-19-21-20.out.test,8000000.0,1000000.0,CUDA Inlabel,1000.0,-1.0,326.2126,8.8152,335.0278,4.4524460423457155
resultTimesTemporary/E4/cuda-inlabel$V_8000000#Q_128000000#grasp_-1#batch_-1#$2020-06-30-19-21-20.out.test,8000000.0,128000000.0,CUDA Inlabel,-1.0,-1.0,326.755,298.13559999999995,624.8906000000001,0.5311224340959226
resultTimesTemporary/E4/cuda-inlabel$V_8000000#Q_128000000#grasp_1000#batch_-1#$2020-06-30-19-21-20.out.test,8000000.0,128000000.0,CUDA Inlabel,1000.0,-1.0,325.8244,321.8958,647.7202,1.4077172159208589
resultTimesTemporary/E4/cuda-inlabel$V_8000000#Q_16000000#grasp_-1#batch_-1#$2020-06-30-19-21-20.out.test,8000000.0,16000000.0,CUDA Inlabel,-1.0,-1.0,327.6558,42.784800000000004,370.4406,0.19238565435083052
resultTimesTemporary/E4/cuda-inlabel$V_8000000#Q_16000000#grasp_1000#batch_-1#$2020-06-30-19-21-20.out.test,8000000.0,16000000.0,CUDA Inlabel,1000.0,-1.0,325.3738,45.659800000000004,371.03360000000004,1.139126261658479
resultTimesTemporary/E4/cuda-inlabel$V_8000000#Q_2000000#grasp_-1#batch_-1#$2020-06-30-19-21-20.out.test,8000000.0,2000000.0,CUDA Inlabel,-1.0,-1.0,326.51640000000003,10.882000000000001,337.3984,0.839277927745028
resultTimesTemporary/E4/cuda-inlabel$V_8000000#Q_2000000#grasp_1000#batch_-1#$2020-06-30-19-21-20.out.test,8000000.0,2000000.0,CUDA Inlabel,1000.0,-1.0,324.78000000000003,11.2718,336.05179999999996,0.8378592721931236
resultTimesTemporary/E4/cuda-inlabel$V_8000000#Q_32000000#grasp_-1#batch_-1#$2020-06-30-19-21-20.out.test,8000000.0,32000000.0,CUDA Inlabel,-1.0,-1.0,327.7916,79.3418,407.1334,1.4064112627535539
resultTimesTemporary/E4/cuda-inlabel$V_8000000#Q_32000000#grasp_1000#batch_-1#$2020-06-30-19-21-20.out.test,8000000.0,32000000.0,CUDA Inlabel,1000.0,-1.0,326.7482,85.6188,412.367,3.641016396557417
resultTimesTemporary/E4/cuda-inlabel$V_8000000#Q_4000000#grasp_-1#batch_-1#$2020-06-30-19-21-20.out.test,8000000.0,4000000.0,CUDA Inlabel,-1.0,-1.0,327.0992,15.432999999999998,342.5322,0.7944224065319401
resultTimesTemporary/E4/cuda-inlabel$V_8000000#Q_4000000#grasp_1000#batch_-1#$2020-06-30-19-21-20.out.test,8000000.0,4000000.0,CUDA Inlabel,1000.0,-1.0,324.3522,16.2044,340.5566,0.8077399581548433
resultTimesTemporary/E4/cuda-inlabel$V_8000000#Q_64000000#grasp_-1#batch_-1#$2020-06-30-19-21-20.out.test,8000000.0,64000000.0,CUDA Inlabel,-1.0,-1.0,328.3936,152.2258,480.6193999999999,2.1113429470363125
resultTimesTemporary/E4/cuda-inlabel$V_8000000#Q_64000000#grasp_1000#batch_-1#$2020-06-30-19-21-20.out.test,8000000.0,64000000.0,CUDA Inlabel,1000.0,-1.0,325.33119999999997,163.6892,489.0204,1.2760430400264655
resultTimesTemporary/E4/cuda-inlabel$V_8000000#Q_8000000#grasp_-1#batch_-1#$2020-06-30-19-21-20.out.test,8000000.0,8000000.0,CUDA Inlabel,-1.0,-1.0,327.32099999999997,24.5156,351.8366,0.5141647984839216
resultTimesTemporary/E4/cuda-inlabel$V_8000000#Q_8000000#grasp_1000#batch_-1#$2020-06-30-19-21-20.out.test,8000000.0,8000000.0,CUDA Inlabel,1000.0,-1.0,325.1562,26.0298,351.18600000000004,0.9159580776432877
resultTimesTemporary/E4/cuda-naive$V_8000000#Q_1000000#grasp_-1#batch_-1#$2020-06-30-19-21-20.out.test,8000000.0,1000000.0,CUDA Naive,-1.0,-1.0,19.767000000000003,16.7398,36.5068,0.3885822435469736
resultTimesTemporary/E4/cuda-naive$V_8000000#Q_1000000#grasp_1000#batch_-1#$2020-06-30-19-21-20.out.test,8000000.0,1000000.0,CUDA Naive,1000.0,-1.0,33.26,7226.527799999999,7259.7878,124.81832873965266
resultTimesTemporary/E4/cuda-naive$V_8000000#Q_128000000#grasp_-1#batch_-1#$2020-06-30-19-21-20.out.test,8000000.0,128000000.0,CUDA Naive,-1.0,-1.0,19.517599999999998,1831.1942000000004,1850.7117999999998,22.589423670381713
resultTimesTemporary/E4/cuda-naive$V_8000000#Q_16000000#grasp_-1#batch_-1#$2020-06-30-19-21-20.out.test,8000000.0,16000000.0,CUDA Naive,-1.0,-1.0,19.4524,230.446,249.89839999999998,2.9715168247883064
resultTimesTemporary/E4/cuda-naive$V_8000000#Q_16000000#grasp_1000#batch_-1#$2020-06-30-19-21-20.out.test,8000000.0,16000000.0,CUDA Naive,1000.0,-1.0,33.306,115473.92850000001,115507.2345,588.2635000000009
resultTimesTemporary/E4/cuda-naive$V_8000000#Q_2000000#grasp_-1#batch_-1#$2020-06-30-19-21-20.out.test,8000000.0,2000000.0,CUDA Naive,-1.0,-1.0,19.6646,31.1928,50.8574,0.40844319066425827
resultTimesTemporary/E4/cuda-naive$V_8000000#Q_2000000#grasp_1000#batch_-1#$2020-06-30-19-21-20.out.test,8000000.0,2000000.0,CUDA Naive,1000.0,-1.0,33.2858,14595.4706,14628.756399999998,302.41484996315927
resultTimesTemporary/E4/cuda-naive$V_8000000#Q_32000000#grasp_-1#batch_-1#$2020-06-30-19-21-20.out.test,8000000.0,32000000.0,CUDA Naive,-1.0,-1.0,19.588600000000003,465.38239999999996,484.971,7.340419552041979
resultTimesTemporary/E4/cuda-naive$V_8000000#Q_4000000#grasp_-1#batch_-1#$2020-06-30-19-21-20.out.test,8000000.0,4000000.0,CUDA Naive,-1.0,-1.0,19.549400000000002,59.9018,79.4512,0.9192532621644569
resultTimesTemporary/E4/cuda-naive$V_8000000#Q_4000000#grasp_1000#batch_-1#$2020-06-30-19-21-20.out.test,8000000.0,4000000.0,CUDA Naive,1000.0,-1.0,33.2616,29244.9058,29278.1674,467.8370153690713
resultTimesTemporary/E4/cuda-naive$V_8000000#Q_64000000#grasp_-1#batch_-1#$2020-06-30-19-21-20.out.test,8000000.0,64000000.0,CUDA Naive,-1.0,-1.0,19.5592,924.0540000000001,943.6132,9.721949154361976
resultTimesTemporary/E4/cuda-naive$V_8000000#Q_8000000#grasp_-1#batch_-1#$2020-06-30-19-21-20.out.test,8000000.0,8000000.0,CUDA Naive,-1.0,-1.0,19.6284,117.6644,137.2928,1.1208786553414225
resultTimesTemporary/E4/cuda-naive$V_8000000#Q_8000000#grasp_1000#batch_-1#$2020-06-30-19-21-20.out.test,8000000.0,8000000.0,CUDA Naive,1000.0,-1.0,33.3752,58421.095799999996,58454.471,771.8775999726893

